session_id,processor,department,timestamp,ref,bin,output_metric,classification
SA-0023,Clara.M,SA,2025-11-13T10:16:00,BL-D650,BL,334.99,gamma
SA-0023,Clara.M,SA,2025-11-13T10:16:00,BL-D651,BL,40.93,gamma
SA-0023,Clara.M,SA,2025-11-13T10:16:00,BL-D652,BL,324.72,beta
SA-0023,Clara.M,SA,2025-11-13T10:16:00,SP-D653,SP,121.29,delta
SA-0023,Clara.M,SA,2025-11-13T10:16:00,SP-D654,SP,68.94,gamma
SA-0023,Clara.M,SA,2025-11-13T10:16:00,SP-D655,SP,437.92,gamma
SA-0023,Clara.M,SA,2025-11-13T10:16:00,BL-D656,BL,223.72,alpha
SA-0023,Clara.M,SA,2025-11-13T10:16:00,SP-D657,SP,204.8,beta
SA-0023,Clara.M,SA,2025-11-13T10:16:00,SP-D658,SP,421.61,beta
SA-0023,Clara.M,SA,2025-11-13T10:16:00,SP-D659,SP,107.35,gamma
SA-0023,Clara.M,SA,2025-11-13T10:16:00,SP-D660,SP,285.81,alpha
SA-0023,Clara.M,SA,2025-11-13T10:16:00,BL-D661,BL,274.33,beta
SA-0023,Clara.M,SA,2025-11-13T10:16:00,BL-D662,BL,87.79,beta
SA-0023,Clara.M,SA,2025-11-13T10:16:00,SP-D663,SP,423.19,beta
SA-0023,Clara.M,SA,2025-11-13T10:16:00,BL-D664,BL,430.56,gamma
SA-0023,Clara.M,SA,2025-11-13T10:16:00,SP-D665,SP,479.94,delta
SA-0023,Clara.M,SA,2025-11-13T10:16:00,BL-D666,BL,200.99,delta
SA-0023,Clara.M,SA,2025-11-13T10:16:00,BL-D667,BL,239.32,beta
SA-0023,Clara.M,SA,2025-11-13T10:16:00,BL-D668,BL,10.17,gamma
SA-0023,Clara.M,SA,2025-11-13T10:16:00,BL-D669,BL,112.29,alpha
